year,makerid,id,displayname,fresh,pack_count,pack_price_in_pence,category_slugs,web_link,image_file,
2024,coop,bakery,Bakery Shortcrust Mince Pies,yes,4,160,"fresh,shortcrust",https://shop.coop.co.uk/product/co-op-bakery-shortcrust-mince-pies-4s--610ecaf5-f5f3-4dc6-985a-04a93043622b,images/coop/bakery.jpg
2024,coop,blood-orange,Blood Orange and Chocolate Frangipane Mince Pies,no,4,275,"premium,chocolate,frangipane,orange",https://shop.coop.co.uk/product/co-op-irresistible-4-blood-orange-and-chocolate-frangipane-mince-pies--4c209185-0c32-4bcc-b7d4-3b1eb3894306,images/coop/blood-orange.jpg
2024,greggs,classic,Sweet Mince Pie,yes,1,65,"fresh,classic",https://www.greggs.co.uk/menu/product/sweet-mince-pie-1001842,images/greggs/classic.png
2024,iceland,classic,Mince Pies,no,6,145,"classic",https://www.iceland.co.uk/p/iceland-6-mince-pies/45348.html,images/iceland/classic.jpg
2024,lidl,deluxe,Deluxe All Butter Mince Pies,no,6,229,"premium,classic",https://www.lidl.co.uk/p/deluxe-all-butter-mince-pies-6-pack/p10017711,images/lidl/deluxe.jpg
2024,lidl,crumble-caramel,Deluxe Salted Caramel Crumble Mince Pies,no,6,329,"premium,crumble,caramel,salted-caramel",https://www.lidl.co.uk/p/deluxe-crumble-mince-pies-6-pack/p10017715,images/lidl/crumble-caramel.webp
2024,lidl,crumble-brandy,Deluxe Brandy Crumble Mince Pies,no,6,329,"premium,crumble,alcohol",https://www.lidl.co.uk/p/deluxe-crumble-mince-pies-6-pack/p10017715,images/lidl/crumble-brandy.jpg
2024,lidl,amaretto-tart,Amaretto Mince Tarts,no,6,329,"premium,alcohol",https://www.lidl.co.uk/p/deluxe-mince-tarts/p10017717,images/lidl/amaretto-tart.jpg
2024,lidl,almond-tart,Almond Mince Tarts,no,6,329,"premium,almond",https://www.lidl.co.uk/p/deluxe-mince-tarts/p10017717,images/lidl/almond-tart.webp
2024,lidl,classic,Favorina Mince Pies,no,6,125,"classic",https://www.lidl.co.uk/p/favorina-mince-pies-6-pack/p10017875,images/lidl/classic.jpg
2024,marks-and-spencer,premium,Collection Mince Pies,no,6,400,"premium,classic",https://www.ocado.com/products/m-s-collection-6-mince-pies-525793011,images/marks-and-spencer/premium.jpg
2024,marks-and-spencer,premium-mini,Collection Mini Mince Pies,no,9,400,"premium,mini",https://www.ocado.com/products/m-s-collection-9-mini-mince-pies-525791011,images/marks-and-spencer/premium-mini.jpg
2024,marks-and-spencer,frangipane,Frangipane Mince Pies,no,4,400,"premium,frangipane",https://www.ocado.com/products/m-s-4-frangipane-mince-pies-611981011,images/marks-and-spencer/frangipane.jpg
2024,marks-and-spencer,brandy-butter,Brandy Butter Mince Pies,no,4,400,"premium,alcohol",https://www.ocado.com/products/m-s-collection-4-brandy-butter-mince-pies-644394011,images/marks-and-spencer/brandy-butter.jpg
